ANNOSCOLASTICO;AREAGEOGRAFICA;CAPSCUOLA;CODICECOMUNESCUOLA;CODICEISTITUTORIFERIMENTO;CODICESCUOLA;DENOMINAZIONEISTITUTORIFERIMENTO;DENOMINAZIONESCUOLA;DESCRIZIONECARATTERISTICASCUOLA;DESCRIZIONECOMUNE;DESCRIZIONETIPOLOGIAGRADOISTRUZIONESCUOLA;INDICAZIONESEDEDIRETTIVO;INDICAZIONESEDEOMNICOMPRENSIVO;INDIRIZZOEMAILSCUOLA;INDIRIZZOPECSCUOLA;INDIRIZZOSCUOLA;PROVINCIA;REGIONE;SITOWEBSCUOLA;LONGITUDINE;LATITUDINE
201516;NORD EST;32043;A266;BLIC81800L;BLIC81800L;IC CORTINA D'AMPEZZO;IC CORTINA D'AMPEZZO;Non Disponibile;CORTINA D'AMPEZZO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;BLIC81800L@istruzione.it;blic81800l@pec.istruzione.it;VIA DEL PARCO, 13;BELLUNO;VENETO;Non Disponibile;12,1358153;46,5351159
201516;NORD EST;37050;H606;VRIC84200D;VRMM84202G;IC MINERBE;ROVERCHIARA;Non Disponibile;ROVERCHIARA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC84200D@istruzione.it;Non Disponibile;PIAZZETTA UNITA' D'ITALIA, 2;VERONA;VENETO;www.icminerbe.gov.it;11,0407953;45,5739975
201516;NORD EST;37023;E171;VRIC815005;VREE81506C;IC GREZZANA;GREZZANA;Non Disponibile;GREZZANA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC815005@istruzione.it;Non Disponibile;VIALE DELLA RIMEMBRANZA 24;VERONA;VENETO;www.grezzanascuole.gov.it;11,0152400;45,51883
201516;NORD EST;45100;H620;ROIC81900G;ROMM81901L;ROVIGO 4;A.RICCOBONI;Non Disponibile;ROVIGO;SCUOLA PRIMO GRADO;NO;Non Disponibile;ROIC81900G@istruzione.it;Non Disponibile;VIA MOZART, 8;ROVIGO;VENETO;www.comprensivorovigo4.it;11,7745988;45,0716754
201516;NORD EST;30141;L736;VEIC81400N;VEEE81403T;I.C. U. FOSCOLO MURANO-BURANO;ALVISE VIVARINI;Non Disponibile;VENEZIA;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC81400N@istruzione.it;Non Disponibile;VIA DELLA PASSAORA 6;VENEZIA;VENETO;http://www.icmuranoburano.gov.it;12,4084364;45,4580888
201516;NORD EST;30032;D578;VEIC86400P;VEAA86401G;I.C. ALVISE PISANI;BOSCO INCANTATO;Non Disponibile;FIESSO D'ARTICO;SCUOLA INFANZIA;NO;Non Disponibile;VEIC86400P@istruzione.it;Non Disponibile;P.ZZA PERTINI;VENEZIA;VENETO;www.ICALVISEPISANI.IT;12,0314972;45,4184821
201516;NORD EST;36061;A703;VIPC04000X;VIPC04000X;LC    G.B. BROCCHI;LC    G.B. BROCCHI;Non Disponibile;BASSANO DEL GRAPPA;LICEO CLASSICO;SI;Non Disponibile;VIPC04000X@istruzione.it;vipc04000x@pec.istruzione.it;VIALE 11 FEBBRAIO, 65;VICENZA;VENETO;www.liceobrocchi.vi.it;11,7402227;45,7608885
201516;NORD EST;36031;D379;VIIC86000P;VIAA86004P;IC DUEVILLE RONCALLI;CAV. DI VITTORIO V. -  DUEVILLE;Non Disponibile;DUEVILLE;SCUOLA INFANZIA;NO;Non Disponibile;VIIC86000P@istruzione.it;Non Disponibile;VIA CAV. DI VITTORIO V.;VICENZA;VENETO;ICRONCALLI.IT;11,5552165;45,6386193
201516;NORD EST;36076;H214;VIIC848004;VIAA848022;IC RECOARO TERME FLORIANI;IC RECOARO - ROVEGLIANA;Non Disponibile;RECOARO TERME;SCUOLA INFANZIA;NO;Non Disponibile;VIIC848004@istruzione.it;Non Disponibile;VIA PIAZZA 25;VICENZA;VENETO;viic848004@istruzione.it;11,2543500;45,7058
201516;NORD EST;30125;L736;VEIC841002;VEIC841002;FRANCESCO MOROSINI;FRANCESCO MOROSINI;Non Disponibile;VENEZIA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VEIC841002@istruzione.it;veic841002@pec.istruzione.it;SESTIERE DI SANTA  CROCE  N.   1882;VENEZIA;VENETO;Non Disponibile;12,3291000;45,44011
201516;NORD EST;35012;B563;PDIS00800C;PDIS00800C;IIS S.PERTINI-CAMPOSAMPIERO;IIS S.PERTINI-CAMPOSAMPIERO;Non Disponibile;CAMPOSAMPIERO;ISTITUTO SUPERIORE;SI;Non Disponibile;PDIS00800C@istruzione.it;pdis00800c@pec.istruzione.it;VIA PUCCINI,27;PADOVA;VENETO;Non Disponibile;11,9339317;45,5637361
201516;NORD EST;30141;L736;VEIC81400N;VEMM81401P;I.C. U. FOSCOLO MURANO-BURANO;B. E A. VIVARINI - AGGR. I.C.;Non Disponibile;VENEZIA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VEIC81400N@istruzione.it;Non Disponibile;FONDAMENTA RADI         9/A;VENEZIA;VENETO;http://www.icmuranoburano.gov.it;12,3588951;45,4577824
201516;NORD EST;35020;A161;PDIC895008;PDEE89502B;ALBIGNASEGO;RAGGIO DI SOLE;Non Disponibile;ALBIGNASEGO;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC895008@istruzione.it;Non Disponibile;VIA S.BELLINO, 157;PADOVA;VENETO;www.icalbignasego.gov.it;11,8500900;45,36799
201516;NORD EST;35030;C713;PDIC85700D;PDAA85701A;ISTITUTO COMPRENSIVO LOZZO A.;GIALLOVERDEBLU;Non Disponibile;CINTO EUGANEO;SCUOLA INFANZIA;NO;Non Disponibile;PDIC85700D@istruzione.it;Non Disponibile;VIA ROMA 38;PADOVA;VENETO;http://www.iclozzoatestino.gov.it;11,6870197;45,4247978
201516;NORD EST;32030;D686;BLIC82000L;BLEE82002Q;IC FONZASO;FRAZ. ARTEN;Non Disponibile;FONZASO;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC82000L@istruzione.it;Non Disponibile;VIA G. TOIGO, 1;BELLUNO;VENETO;www.istitutocomprensivofonzaso.it;11,8299603;46,0046205
201516;NORD EST;31031;B349;TVIC82100R;TVMM82101T;IC CAERANO DI SAN MARCO;SMS CAERANO DI SAN MARCO (I.C.);Non Disponibile;CAERANO DI SAN MARCO;SCUOLA PRIMO GRADO;NO;Non Disponibile;TVIC82100R@istruzione.it;Non Disponibile;VIA        DELLA PACE          1;TREVISO;VENETO;www.iccaerano.it;12,0027920;45,789739
201516;NORD EST;31044;F443;TVIC87900C;TVEE87902G;IC MONTEBELLUNA 2;U. FOSCOLO;Non Disponibile;MONTEBELLUNA;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC87900C@istruzione.it;Non Disponibile;VIA ALTE,3/A;TREVISO;VENETO;www.icmontebelluna2.gov.it;12,0481400;45,75189
201516;NORD EST;31038;G229;TVIC868002;TVEE868069;I.C. C. CASTELLER;TREFORNI;Non Disponibile;PAESE;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC868002@istruzione.it;Non Disponibile;VIA TREFORNI;TREVISO;VENETO;WWW.ICPAESE.GOV.IT;12,1769435;45,6742676
201516;NORD EST;30022;C422;VEIC80500V;VEAA80503T;GUGLIELMO MARCONI;SCUOLA D'INF. G.RODARI;Non Disponibile;CEGGIA;SCUOLA INFANZIA;NO;Non Disponibile;VEIC80500V@istruzione.it;Non Disponibile;VIA FOLEGOT, 290;VENEZIA;VENETO;www.marconiceggia.gov.it;12,6457803;45,691218
201516;NORD EST;36061;A703;VIMM141007;VICT70300B;CPIA DI VICENZA;CTP DI BASSANO DEL GRAPPA (EX IC 2);Non Disponibile;BASSANO DEL GRAPPA;CENTRO TERRITORIALE;NO;Non Disponibile;VIMM141007@istruzione.it;Non Disponibile;VIA MONSIGNOR RODOLFI, 100;VICENZA;VENETO;Non Disponibile;11,7238025;45,7483953
201516;NORD EST;36061;A703;VIIC88100Q;VIEE88101T;IC 3  BASSANO DEL GRAPPA;BASSANO - ANGARANO;Non Disponibile;BASSANO DEL GRAPPA;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC88100Q@istruzione.it;Non Disponibile;VIA SABBIONARA,2;VICENZA;VENETO;www.ic3bassano.gov.it;11,7249132;45,7672839
201516;NORD EST;35040;L497;PDIC87800E;PDMM87802L;LUIGI CHINAGLIA;URBANA SEZ.DI MONTAGNANA;Non Disponibile;URBANA;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC87800E@istruzione.it;Non Disponibile;VIA ROMA 38;PADOVA;VENETO;www.comprensivochinaglia.it;11,7117127;45,1866111
201516;NORD EST;35010;D226;PDIC84200Q;PDIC84200Q;DI CURTAROLO E CAMPO S.MARTINO;DI CURTAROLO E CAMPO S.MARTINO;Non Disponibile;CURTAROLO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;PDIC84200Q@istruzione.it;pdic84200q@pec.istruzione.it;VIA KENNEDY, 11;PADOVA;VENETO;Non Disponibile;11,8859880;45,515284
201516;NORD EST;31029;M089;TVPC120008;TVPC120008;LICEO CLASSICO  FLAMINIO;LICEO CLASSICO  FLAMINIO;Non Disponibile;VITTORIO VENETO;LICEO CLASSICO;SI;Non Disponibile;TVPC120008@istruzione.it;tvpc120008@pec.istruzione.it;VIA DANTE 6;TREVISO;VENETO;www.liceoflaminio.gov.it;12,2988452;45,9892648
201516;NORD EST;31020;I124;TVMM140004;TVCT710007;CPIA ALBERTO MANZI DI TREVISO;CTP DI SAN POLO DI PIAVE;Non Disponibile;SAN POLO DI PIAVE;CENTRO TERRITORIALE;NO;Non Disponibile;TVMM140004@istruzione.it;Non Disponibile;VIA ROMA, 68;TREVISO;VENETO;Non Disponibile;12,2556596;45,719926
201516;NORD EST;31053;G645;TVIC84200T;TVMM84201V;IC PIEVE DI SOLIGO;SMS TONIOLO PIEVE DI SOLIGO(IC);Non Disponibile;PIEVE DI SOLIGO;SCUOLA PRIMO GRADO;NO;Non Disponibile;TVIC84200T@istruzione.it;Non Disponibile;VIA G. BATTISTELLA, 3;TREVISO;VENETO;www.icpieve.gov.it;12,1686070;45,904561
201516;NORD OVEST;24038;I349;BGIC87200P;BGMM87201Q;S. OMOBONO TERME;S.M.S. SANT'OMOBONO IMAGNA;Non Disponibile;S. OMOBONO TERME;SCUOLA PRIMO GRADO;NO;Non Disponibile;BGIC87200P@istruzione.it;Non Disponibile;VIA VITTORIO VENETO, 72;BERGAMO;LOMBARDIA;www.icsantomobono.it;9,5363988;45,8107585
201516;NORD EST;37132;L781;VRIC88500B;VRMM88501C;IC MAD. DI CAMPAGNA - S.MICHELE;GIOVANNI XXIII  -  M.L.KING;Non Disponibile;VERONA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC88500B@istruzione.it;Non Disponibile;VIA MONTE BIANCO, 14;VERONA;VENETO;http://www.icestverona.gov.it;11,0538208;45,4280076
201516;NORD EST;37053;C498;VRIS00100B;VRTD00101N;LEONARDO  DA VINCI;I.T.C. CEREA;Non Disponibile;CEREA;ISTITUTO TECNICO COMMERCIALE;NO;Non Disponibile;VRIS00100B@istruzione.it;Non Disponibile;VIA        GANDHI;VERONA;VENETO;www.davincicerea.gov.it;11,2116239;45,1892323
201516;NORD EST;45030;H996;ROIC807009;ROMM80701A;ISTITUTO COMPRENSIVO VILLADOSE;D.ALIGHIERI -S.MARTINO DI V.ZZE;Non Disponibile;SAN MARTINO DI VENEZZE;SCUOLA PRIMO GRADO;NO;Non Disponibile;ROIC807009@istruzione.it;Non Disponibile;VIA A.DE GASPERI 15;ROVIGO;VENETO;www.icvilladose.gov.it;11,4274179;44,9840204
201516;NORD EST;35030;L710;PDIC85200A;PDMM85202C;DI MESTRINO;VEGGIANO SEZ.DI MESTRINO;Non Disponibile;VEGGIANO;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC85200A@istruzione.it;Non Disponibile;VIA ROMA 8/10;PADOVA;VENETO;icsmestrino.gov.it;11,7876440;45,429681
201516;NORD EST;31046;F999;TVIS00600V;TVRC00601T;IS A.V.OBICI;IST. PROFESS SERVIZI COMM.LI-SOCIO SANIT;Non Disponibile;ODERZO;IST PROF PER I SERVIZI COMMERCIALI E TURISTICI;NO;Non Disponibile;TVIS00600V@istruzione.it;Non Disponibile;VIA STADIO, 2/A;TREVISO;VENETO;www.isisobici.it;12,4872539;45,7875417
201516;NORD EST;37127;L781;VRIC87600L;VREE87602Q;IC  VR 04 PONTE CRENCANO;PISANO A.;Non Disponibile;VERONA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC87600L@istruzione.it;Non Disponibile;VIA LUNGOLORI 1;VERONA;VENETO;www.pontecrencanoquinzanoavesa.it;10,9899034;45,4699333
201516;NORD EST;37036;I003;VRIC84000T;VREE84001X;IC S.MARTINO B.A.;S.MARTINO B.A.E.SALGARI;Non Disponibile;SAN MARTINO BUON ALBERGO;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC84000T@istruzione.it;Non Disponibile;VIA BENTEGODI 2;VERONA;VENETO;http://nuke.icsanmartinoscuole.it/;10,9908697;45,4359545
201516;NORD EST;30034;F229;VEIC868002;VEMM868013;I.C.  LUIGI NONO MIRA  I;GIACOMO  LEOPARDI;Non Disponibile;MIRA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VEIC868002@istruzione.it;Non Disponibile;VIA ENRICO TOTI N. 33;VENEZIA;VENETO;www.istitutocomprensivomira1.gov.it;12,1268844;45,4380075
201516;NORD EST;32037;I866;BLIC83200V;BLEE832044;IC  SEDICO;SOSPIROLO;Non Disponibile;SOSPIROLO;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC83200V@istruzione.it;Non Disponibile;VIA CAPOLUOGO 35;BELLUNO;VENETO;www.comprensivosedico-sospirolo.gov.it;12,0757875;46,1404933
201516;NORD EST;32030;D530;BLIC83300P;BLAA83303N;IC  FELTRE;MUGNAI;Non Disponibile;FELTRE;SCUOLA INFANZIA;NO;Non Disponibile;BLIC83300P@istruzione.it;Non Disponibile;VIA SCUOLE, 53;BELLUNO;VENETO;www.comprensivofeltre.it;11,9467118;46,0737975
201516;NORD EST;35030;H625;PDIC85100E;PDIC85100E;IST. COMPR. RUBANO - BUONARROTI;IST. COMPR. RUBANO - BUONARROTI;Non Disponibile;RUBANO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;PDIC85100E@istruzione.it;pdic85100e@pec.istruzione.it;VIALE PO 20;PADOVA;VENETO;Non Disponibile;11,8177586;45,4215286
201516;NORD EST;31040;E021;TVIC83700A;TVAA837028;IC GIAVERA DEL MONTELLO;ARCOBALENO;Non Disponibile;GIAVERA DEL MONTELLO;SCUOLA INFANZIA;NO;Non Disponibile;TVIC83700A@istruzione.it;Non Disponibile;VIA BOLE' 20;TREVISO;VENETO;www.icgiavera.it;12,1637669;45,7938005
201516;NORD EST;45011;A059;ROMM052008;ROCT702003;CPIA DI ROVIGO;C.T.P. ADRIA;Non Disponibile;ADRIA;CENTRO TERRITORIALE;NO;Non Disponibile;ROMM052008@istruzione.it;Non Disponibile;VIA UMBERTO I;ROVIGO;VENETO;Non Disponibile;12,0616836;45,0515111
201516;NORD OVEST;12081;A735;CNIC80200E;CNEE80201L;MOROZZO;BEINETTE - CAPOLUOGO;Non Disponibile;BEINETTE;SCUOLA PRIMARIA;NO;Non Disponibile;CNIC80200E@istruzione.it;Non Disponibile;VIA VITTORIO VENETO 9;CUNEO;PIEMONTE;www.icmorozzo.gov.it;7,6457309;44,3657189
201516;NORD EST;31015;C957;TVIC867006;TVEE86704B;IC CONEGLIANO 2 GB CIMA;J.F. KENNEDY;Non Disponibile;CONEGLIANO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC867006@istruzione.it;Non Disponibile;VIA KENNEDY 10;TREVISO;VENETO;www.icconegliano2cima.gov.it;12,1860954;45,881841
201516;NORD EST;32034;G404;BLIC814009;BLEE81401B;IC  PEDAVENA F. BERTON;SC. ELEM. A.RECH PEDAVENA;Non Disponibile;PEDAVENA;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC814009@istruzione.it;Non Disponibile;VIA U. FOSCOLO , 1;BELLUNO;VENETO;www.comprensivopedavena.it;11,8776970;46,03839
201516;NORD EST;37131;L781;VRRH02000X;VRRH020022;ANGELO BERTI;CASA CIRCONDARIALE DI VERONA;SPEC. PER CARCERARI;VERONA;IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE;NO;Non Disponibile;VRRH02000X@istruzione.it;Non Disponibile;VIA S.MICHELE, 15;VERONA;VENETO;www.bertivr.it;11,0443579;45,4426369
201516;NORD EST;35013;C743;PDTD04000D;PDTD04000D;ITCG GIRARDI -CITTADELLA;ITCG GIRARDI -CITTADELLA;Non Disponibile;CITTADELLA;IST TEC COMMERCIALE E PER GEOMETRI;SI;Non Disponibile;PDTD04000D@istruzione.it;pdtd04000d@pec.istruzione.it;VIA KENNEDY,29;PADOVA;VENETO;www.girardicittadella.gov.it;11,6650998;45,2346049
201516;NORD EST;36025;F964;VIIC83300A;VIMM83301B;IC NOVENTA VIC. A.FOGAZZARO;SEC. PRIMO GRADO A. FOGAZZARO;Non Disponibile;NOVENTA VICENTINA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VIIC83300A@istruzione.it;Non Disponibile;VIA  G. MARCONI N. 13;VICENZA;VENETO;www.icsfogazzaronoventa.gov.it;11,4353191;45,4936043
201516;NORD EST;35143;G224;PDIS00600R;PDTA006501;IIS DUCA DEGLI ABRUZZI-PADOVA;CORSO SERALE ITA;Non Disponibile;PADOVA;ISTITUTO TECNICO AGRARIO;NO;Non Disponibile;PDIS00600R@istruzione.it;Non Disponibile;VIA M.MERLIN, 1;PADOVA;VENETO;www.ducabruzzi.gov.it;11,8343500;45,39391
201516;NORD EST;31045;F770;TVIC88100C;TVEE88102G;IC MOTTA DI LIVENZA;A. MANZONI;Non Disponibile;MOTTA DI LIVENZA;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC88100C@istruzione.it;Non Disponibile;VIA CORRADO GINI 20;TREVISO;VENETO;icmottadilivenza.gov.it;12,6138400;45,78829
201516;NORD EST;31048;H781;TVIC832007;TVAA832025;IC SAN BIAGIO DI CALLALTA;SCUOLA INFANZIA;Non Disponibile;SAN BIAGIO DI CALLALTA;SCUOLA INFANZIA;NO;Non Disponibile;TVIC832007@istruzione.it;Non Disponibile;VIA MATTEOTTI, 38;TREVISO;VENETO;icsanbiagio.gov.it;12,3471800;45,66846
201516;NORD OVEST;22070;A870;COIC82600Q;COMM82602T;I.C. VALMOREA;FRATELLI CERVI - BINAGO;Non Disponibile;BINAGO;SCUOLA PRIMO GRADO;NO;Non Disponibile;COIC82600Q@istruzione.it;Non Disponibile;PIAZZA VITTORIO VENETO 4;COMO;LOMBARDIA;www.icvalmorea.gov.it;8,9093550;45,797495
201516;NORD EST;36078;L551;VIIC82800V;VIEE828044;IC 1 VALDAGNO;VALDAGNO  - VIA BORNE;Non Disponibile;VALDAGNO;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC82800V@istruzione.it;Non Disponibile;VIA BOLIVIA 1;VICENZA;VENETO;www.icvaldagno1.it;11,2967785;45,64124
201516;NORD EST;35037;L100;PDIC86800X;PDEE868045;DI TEOLO;TEOLO - VILLA DEL BOSCO;Non Disponibile;TEOLO;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC86800X@istruzione.it;Non Disponibile;VIA ATTILIANO OLIVEROS, 1;PADOVA;VENETO;www.icteolo.gov.it;0,0000000;45,4064349
201516;NORD EST;36032;D882;VIIC88700P;VIIC88700P;IC GALLIO;IC GALLIO;Non Disponibile;GALLIO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VIIC88700P@istruzione.it;viic88700p@pec.istruzione.it;VIA ROMA 1;VICENZA;VENETO;Non Disponibile;11,5491918;45,8924437
201516;NORD EST;31021;F269;TVIC87800L;TVEE87801P;IC MOGLIANO 1;AMERIGO VESPUCCI;Non Disponibile;MOGLIANO VENETO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC87800L@istruzione.it;Non Disponibile;VIA CHIESA 8;TREVISO;VENETO;www.istitutocomprensivo1moglianoveneto.it;12,2689200;45,5794868
201516;NORD EST;36100;L840;VIIC86200A;VIMM86201B;IC VICENZA 9   VIA BELLINI;SMS G.AMBROSOLI;Non Disponibile;VICENZA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VIIC86200A@istruzione.it;Non Disponibile;VIA BELLINI, 106;VICENZA;VENETO;www.icvicenza9.gov.it;11,5142750;45,5415494
201516;NORD EST;37141;L781;VRIC88800V;VRAA88801Q;IC VR 17 MONTORIO;MONTORIO;Non Disponibile;VERONA;SCUOLA INFANZIA;NO;Non Disponibile;VRIC88800V@istruzione.it;Non Disponibile;VIA DEI CEDRI;VERONA;VENETO;vric88800v@istruzione.it;11,0622680;45,4590504
201516;NORD EST;45024;D577;ROIC810005;ROIC810005;FIESSO UMBERTIANO;FIESSO UMBERTIANO;Non Disponibile;FIESSO UMBERTIANO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;ROIC810005@istruzione.it;roic810005@pec.istruzione.it;VIA VERDI,194;ROVIGO;VENETO;Non Disponibile;11,6049438;44,9611388
201516;NORD EST;45010;C500;ROIC807009;ROMM80702B;ISTITUTO COMPRENSIVO VILLADOSE;C.GOLDONI - CEREGNANO;Non Disponibile;CEREGNANO;SCUOLA PRIMO GRADO;NO;Non Disponibile;ROIC807009@istruzione.it;Non Disponibile;VIA ALDO MORO 1;ROVIGO;VENETO;www.icvilladose.gov.it;12,2415590;45,08035
201516;NORD EST;30122;L736;VEIS00800E;VEIS00800E;VENDRAMIN CORNER;VENDRAMIN CORNER;Non Disponibile;VENEZIA;ISTITUTO SUPERIORE;SI;Non Disponibile;VEIS00800E@istruzione.it;veis00800e@pec.istruzione.it;CASTELLO 787/A;VENEZIA;VENETO;Non Disponibile;12,3587000;45,43081
201516;NORD EST;36020;A093;VIIC814001;VIAA81401T;IC A. PALLADIO - POIANA;SAN GAETANO THIENE- AGUGLIARO;Non Disponibile;AGUGLIARO;SCUOLA INFANZIA;NO;Non Disponibile;VIIC814001@istruzione.it;Non Disponibile;VIA ROMA, 11;VICENZA;VENETO;icspojana.gov.it;11,5890595;45,3622604
201516;NORD EST;36060;H512;VIIC88900A;VIIC88900A;IC - ROMANO D'EZZELINO;IC - ROMANO D'EZZELINO;Non Disponibile;ROMANO D'EZZELINO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VIIC88900A@istruzione.it;viic88900a@pec.istruzione.it;VIA VELO,67;VICENZA;VENETO;Non Disponibile;11,7651517;45,7809744
201516;NORD EST;30038;I908;VEIC86000B;VEEE86004L;I.C. SPINEA 1;A. VIVALDI- TEMPO PIENO;Non Disponibile;SPINEA;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC86000B@istruzione.it;Non Disponibile;VIA FORNASE 55/D;VENEZIA;VENETO;www.istitutocomprensivospinea1.gov.it;12,1615615;45,4767162
201516;NORD EST;30020;C714;VEIC825004;VEIC825004;IPPOLITO NIEVO;IPPOLITO NIEVO;Non Disponibile;CINTO CAOMAGGIORE;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VEIC825004@istruzione.it;veic825004@pec.istruzione.it;VIA TORINO N. 4;VENEZIA;VENETO;Non Disponibile;12,2786823;45,5583704
201516;NORD EST;32020;I592;BLIC82700B;BLEE82705N;IC ALLEGHE;DON TALAMINI- SELVA DI CADORE;Non Disponibile;SELVA DI CADORE;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC82700B@istruzione.it;Non Disponibile;VIA DEI DENEVER, 21 - S.FOSCA;BELLUNO;VENETO;www.iciauri.it;12,0636070;46,443608
201516;NORD EST;35010;E684;PDIC83900X;PDEE839012;LOREGGIA-VILLA DEL CONTE;LOREGGIA - GANZINA;Non Disponibile;LOREGGIA;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC83900X@istruzione.it;Non Disponibile;VIA LOREGGIOLA N. 2;PADOVA;VENETO;WWW.ICLOREGGIAVILLADELCONTE.IT;11,9346919;45,5997934
201516;NORD EST;36040;L554;VIIC85200Q;VIAA85204Q;IC ARSIERO  P.MAROCCO;IC ARSIERO -VALDASTICO;Non Disponibile;VALDASTICO;SCUOLA INFANZIA;NO;Non Disponibile;VIIC85200Q@istruzione.it;Non Disponibile;VIA REGINA MARGHERITA   34;VICENZA;VENETO;http://www.icarsiero.gov.it;11,3624428;45,8862377
201516;NORD EST;36016;L157;VIIC88300B;VIIC88300B;IC THIENE;IC THIENE;Non Disponibile;THIENE;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VIIC88300B@istruzione.it;viic88300b@pec.istruzione.it;PIAZZA  SCALCERLE 8;VICENZA;VENETO;Non Disponibile;11,4810458;45,7036012
201516;NORD EST;35010;L947;PDIC86400L;PDMM86401N;DI VILLAFRANCA PADOVANA;ITALO CALVINO;Non Disponibile;VILLAFRANCA PADOVANA;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC86400L@istruzione.it;Non Disponibile;VIA BALLA N. 50;PADOVA;VENETO;www.icvillafranca.it;11,8187520;45,45867
201516;NORD EST;35124;G224;PDIC88600D;PDEE88603N;IX IC DI PADOVA CURBASTRO;ELENA CORNARO;Non Disponibile;PADOVA;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC88600D@istruzione.it;Non Disponibile;VIA DELL'ORNA 15A;PADOVA;VENETO;http://www.nonoicpadova.it;0,0000000;0
201516;NORD EST;32032;D530;BLIC83300P;BLAA83304P;IC  FELTRE;PASQUER;Non Disponibile;FELTRE;SCUOLA INFANZIA;NO;Non Disponibile;BLIC83300P@istruzione.it;Non Disponibile;VIA CISMON, 3;BELLUNO;VENETO;www.comprensivofeltre.it;11,9260541;46,0264935
201516;NORD EST;31010;G123;TVIC825004;TVMM825026;IC CORDIGNANO I. NIEVO;SMS ORSAGO (IC CORDIGNANO);Non Disponibile;ORSAGO;SCUOLA PRIMO GRADO;NO;Non Disponibile;TVIC825004@istruzione.it;Non Disponibile;VIA DON MILANI, 2;TREVISO;VENETO;www.iccordignano.it;12,2325126;45,6576361
201516;NORD EST;31024;G115;TVIC86000B;TVEE86002E;IC SAN POLO  L.LUZZATTI;DANTE ALIGHIERI;Non Disponibile;ORMELLE;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC86000B@istruzione.it;Non Disponibile;VIA ROMANA, 4;TREVISO;VENETO;www.icsanpolodipiave.gov.it;12,4201700;45,77765
201516;NORD EST;35030;C544;PDIC858009;PDEE85802C;DI CERVARESE SANTA CROCE;CERVARESE-FOSSONA PAPA LUCIANI;Non Disponibile;CERVARESE SANTA CROCE;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC858009@istruzione.it;Non Disponibile;VIA S. ANTONIO, 96;PADOVA;VENETO;www.comprensivocervarese.it;11,7096701;45,4471436
201516;NORD EST;37068;L869;VRIC89600T;VREE896032;IC VIGASIO;VIGASIO;Non Disponibile;VIGASIO;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC89600T@istruzione.it;Non Disponibile;VIA E. BASSINI 6;VERONA;VENETO;www.istitutocomprensivovigasio.gov.it;10,9381523;45,3154729
201516;NORD EST;37018;E848;VRIC84100N;VRMM84101P;IC MALCESINE;MALCESINE - DON A. MORETTO;Non Disponibile;MALCESINE;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC84100N@istruzione.it;Non Disponibile;VIA        CAMPOGRANDE         18;VERONA;VENETO;www.icsmalcesine.gov.it;10,8115721;45,7646802
